Sentence_id,topic,style,source,class_label,Text
492379,various,semi,Fact-Checks,Yes,"An audio clip features former U.S. House Speaker John Boehner telling U.S. Sen. Ted Cruz to ""go fuck yourself."""
487199,various,semi,Fact-Checks,Yes,"“Once again, I can reject these accusations and once again I want to remind you that it was President (Vladimir) Putin who proposed that the American side agree and conclude agreements (with Russia) on cyber security.”"
425646,various,semi,Fact-Checks,Yes,Cartoon published in Sri Lankan newspaper against Pakistan 'extremists'
562768,various,semi,Fact-Checks,Yes,"Dr. Edgar Mitchell, the sixth man to walk on the Moon, has revealed that aliens have visited the Earth and that NASA has long been aware of these visitations"
423429,various,semi,Fact-Checks,Yes,Video shows crash site of China Eastern plane in Guangxi
564737,various,semi,Fact-Checks,Yes,A photo shows 144 World Cup trophy replicas made by Qatar. The fake trophies are kept in different places to protest the original trophy from theft.
487030,various,semi,Fact-Checks,Yes,"“…U.S. intelligence and security agencies declared that the hack was ‘likely Russian in origin.’ This echoed evidence-free mainstream media claims as well as their own language in ‘assessments’ out the 2016 election."""
505518,various,semi,Fact-Checks,Yes,Doctors concluded that a large spider made its way into a woman's uterus after it got stuck inside her tampon.
430566,various,semi,Fact-Checks,Yes,Photo shows existing vegetable glut due to COVID-19 lockdown
483275,various,semi,Fact-Checks,Yes,Nepal Army shot down an Indian spying quadcopter in Darkachua along India Nepal border. It Had intruded 90 meters in Nepal side of India-Nepal border.’
563720,various,semi,Fact-Checks,Yes,"The killing of BLM activist Kris Smith, which came nearly 3 weeks after the killing of fellow BLM activist Travis Nagdy, is part of a serial assasination."
499388,various,semi,Fact-Checks,Yes,A photograph shows kidney stones that were caused by heavy consumption of soft drinks and energy drinks.
479346,various,semi,Fact-Checks,Yes,Government proposals on raising the state pension age will see 36.9 million people having to work longer.
430498,various,semi,Fact-Checks,Yes,Overseas worker beheaded over selfie
556524,various,semi,Fact-Checks,Yes,"Pat-a-Cake is the correct title of the children’s clapping song, but black people changed it to “Patty Cake.”"
452339,various,semi,Fact-Checks,Yes,Vice President Pence Kicked Out Of Iceland
487638,various,semi,Fact-Checks,Yes,A graphic circulating on Facebook in July 2021 says that all basketball courts in the Philippines will be allowed to open on July 16.
572247,various,semi,Fact-Checks,Yes,"Aatish Taseer, author of TIME article on Modi, is PR manager for Congress party"
412261,various,semi,Fact-Checks,Yes,"Instead of fighting opioid addiction, a nonprofit founded by J.D. Vance paid his “top political adviser” and funded “political polling.”"
416005,various,semi,Fact-Checks,Yes,Chelsea Clinton is married to George Soros’ nephew.
505940,various,semi,Fact-Checks,Yes,The Rev. Al Sharpton chided Tiger Woods for a lack of racial diversity in the mistresses he chose.
443248,various,semi,Fact-Checks,Yes,"""I don’t think (the spread of the coronavirus to the United States is) inevitable. I think that there’s a chance it could get worse. There’s a chance that it could get fairly, substantially worse, but nothing’s inevitable ... There’s a chance that it won’t spread, too."""
579464,various,semi,Fact-Checks,Yes,PM Modi said first metro in the country was started with the efforts of Atal Bihari Vajpayee
585056,various,semi,Fact-Checks,Yes,Viral video shows Pakistan MP dancing on Tip Tip Barsa Pani
577417,various,semi,Fact-Checks,Yes,Harsh Mander delivers inciting speech in Jamia Millia Islamia
485237,various,semi,Fact-Checks,Yes,A viral photo shows stone pelting started in Kreeri area of Kashmir after security forces gunned down three militants on August 17.
435453,various,semi,Fact-Checks,Yes,Video of a groom in Bihar threatening to cancel the wedding if his demands for dowry were not met
438596,various,semi,Fact-Checks,Yes,"A Diet Of No Sugar, Mixing Lemon And Hot Water, And Drinking Coconut Oil Kills Cancer"
465741,various,semi,Fact-Checks,Yes,"Pope Francis urged Americans not to vote for President Donald Trump because ""God will abandon America if Trump is re-elected."""
570832,various,semi,Fact-Checks,Yes,A post on Instagram headlined “Ripcurl Model Application” is attracting a lot of shares and comments with an apparent call for “Models aged 11-21” to represent surfwear brand Rip Curl.
461201,various,semi,Fact-Checks,Yes,"""Democrats are trying to stop"" disaster relief aid from going to several states."
506895,various,semi,Fact-Checks,Yes,"A letter has been sent from the Department of Levelling Up, Housing and Communities to hosts of Ukrainian refugees asking for the personal details of any adult male Ukrainians living with them and saying those individuals need to report to the Ukrainian embassy."
463994,various,semi,Fact-Checks,Yes,Social housing has been decreasing over the last 30 years and has now been placed into the private rental market.
490850,various,semi,Fact-Checks,Yes,"Fox News host Tucker Carlson asked, “What if these bodies of tortured, dead civilians were staged? What if they’re fake? What if the Ukrainian military killed them & then blamed Russia?"""
579456,various,semi,Fact-Checks,Yes,$1.9 trillion US pandemic relief act includes a $25 million bonus for members of the House of Representatives.
492643,various,semi,Fact-Checks,Yes,The Centers for Disease Control and Prevention (CDC) offers “Zombie Preparedness” education materials.
422597,various,semi,Fact-Checks,Yes,A news report by Weetalknaija claims Garba Sheu said the killings in Benue will continue until Ortom cooperates with Buhari.
531517,various,semi,Fact-Checks,Yes,Rodrigo Duterte talked about the Fabunan Antiviral Drug in a speech on April 13
444509,various,semi,Fact-Checks,Yes,A photograph shows members of the U.S. women’s soccer team kneeling during the national anthem at the Tokyo Olympics.
589673,various,semi,Fact-Checks,Yes,Evidence US report fingers Atiku Abubakar for recent killings in Nigeria
415111,various,semi,Fact-Checks,Yes,"""Kushner And Wife Ivanka Trump Were Tossed Out Of The White House — And Donald Is Cutting Them Out Of His Will!"""
428342,various,semi,Fact-Checks,Yes,Japan has approved ivermectin as Covid-19 treatment
410830,various,semi,Fact-Checks,Yes,North Korea Sends Troops to Fight in Ukraine to aid Russia
573195,various,semi,Fact-Checks,Yes,Video of Pakistani flags hoisted in Jalandhar's Vijay colony
584888,various,semi,Fact-Checks,Yes,Image shows anti-vaccine protests in France
469238,various,semi,Fact-Checks,Yes,NFL quarterback Tim Tebow issued a Tweet about the 2012 election results.
423733,various,semi,Fact-Checks,Yes,BLM T-shirt is new Target uniform
454264,various,semi,Fact-Checks,Yes,Abortion is never medically necessary
502820,various,semi,Fact-Checks,Yes,A photograph shows five people atop a skyscraper spire.
569721,various,semi,Fact-Checks,Yes,Video of Solapur-Bijapur route bridge submerged in Bheema river
492793,various,semi,Fact-Checks,Yes,"The 2021 Super Bowl ""streaker"" won $374,000 after placing a $50,000 prop bet that someone would streak during the game."
484222,various,semi,Fact-Checks,Yes,only one person in the world has died from the omicron variant of coronavirus
429765,various,semi,Fact-Checks,Yes,Modi has used the 280 tonnes of the country’s gold as collateral.
520662,various,semi,Fact-Checks,Yes,All meals need to be hot (not cold) to prevent COVID-19.
441136,various,semi,Fact-Checks,Yes,"A Facebook user claims Ghanaian President, Akufo-Addo, has criticised the poor state of Nigeria’s economy and security"
438191,various,semi,Fact-Checks,Yes,Boxes Marked Boneless Pork Rectums are for McDonald's
444871,various,semi,Fact-Checks,Yes,"""Attorney–client privilege is dead!"""
443396,various,semi,Fact-Checks,Yes,"""Beyonce and Jay-Z, I like them, I like them ... I get bigger crowds than they do. It's true. I get far bigger crowds."""
468308,various,semi,Fact-Checks,Yes,Biden did nothing to help Texas with their winter storm.
475501,various,semi,Fact-Checks,Yes,Yahoo! will begin charging for its previously-free POP e-mail service in April 2002.
468462,various,semi,Fact-Checks,Yes,"Jellyfish and lobsters are considered biologically immortal, meaning they don’t age and will never die unless they are killed."
530286,various,semi,Fact-Checks,Yes,Delhi Police to Put People Not Wearing Masks in Jail for 10 Hours
425680,various,semi,Fact-Checks,Yes,Video shows Nigerian fighter jet shot down by terrorists
488102,various,semi,Fact-Checks,Yes,The Uvalde shooting was a false flag operation
469043,various,semi,Fact-Checks,Yes,14-year-old Kelly Woiszwillo is missing from her Massachusetts home.
434581,various,semi,Fact-Checks,Yes,President Donald Trump has never apologized for his comments on the “Access Hollywood” tape in which he bragged about sexually inappropriate behavior.
410597,various,semi,Fact-Checks,Yes,"""Obama is in Texas serving meals!"""
444406,various,semi,Fact-Checks,Yes,"Half of proposed tax breaks would go to the ""wealthiest 1 percent."""
424851,various,semi,Fact-Checks,Yes,Video shows people celebrating Rittenhouse verdict
427859,various,semi,Fact-Checks,Yes,Photos show Fox News host Chris Wallace with late sex offender Jeffrey Epstein on his island
562670,various,semi,Fact-Checks,Yes,"Cristiano Ronaldo has agreed to terms with the Saudi Al-Nassr club for two and a half seasons, beginning January 1."
446572,various,semi,Fact-Checks,Yes,"“I’ve been vaccinated because I’m in a high-risk category. And I urge people who are in categories that are high-risk to be vaccinated. But I don’t believe the science does compel children to be vaccinated. They’re not likely to contract the coronavirus. They’re not likely to get really sick. They’re not likely to go to hospital. And they’re not likely to die. I believe that’s consistent with the science of people like Dr. Marty Makary from Johns Hopkins, and Scott Atlas from Hoover.”"
477341,various,semi,Fact-Checks,Yes,The word “robot” means “slave” in Greek.
444884,various,semi,Fact-Checks,Yes,Video footage from Georgia shows suitcases filled with ballots pulled from under a table and illegally counted after election observers were told to leave.
425606,various,semi,Fact-Checks,Yes,These are advices on coronavirus prevention
483029,various,semi,Fact-Checks,Yes,Vitamin D is more effective than [the] flu vaccine
578526,various,semi,Fact-Checks,Yes,Social media posts claim Shah Rukh Khan threatened to leave India if Pakistani artists are boycotted
572264,various,semi,Fact-Checks,Yes,Priyanka Chaturvedi said that generating solar energy will dry out the Sun
414048,various,semi,Fact-Checks,Yes,A video shows people in Romania protesting COVID-19 vaccines.
506310,various,semi,Fact-Checks,Yes,Scotland’s NHS budget is dependent on how much the UK Government allocates to NHS England.
502942,various,semi,Fact-Checks,Yes,U.S. Rep. Ilhan Omar described America as a ”rotten country.”
493041,various,semi,Fact-Checks,Yes,Actor Anthony Hopkins is one of the shortest men in Hollywood.
425056,various,semi,Fact-Checks,Yes,Indian police assault while inspecting vehicle documents after hike in traffic fine
483283,various,semi,Fact-Checks,Yes,"Jihad will continue until all the Hindus, Christians, Buddhists atheists are killed. Your secularism and tolerance can not change our ideology. Quran does not permit the survival of non-Muslims, Abdullah Zuber"
574139,various,semi,Fact-Checks,Yes,Manmohan Singh traveled abroad more in 5 years as PM than Narendra Modi
439548,various,semi,Fact-Checks,Yes,BREAKING NEWS: TMZ Informant Charged With Murder of Kobe Bryant and Others!!
488112,various,semi,Fact-Checks,Yes,"A Pfizer trial reports 42,000 adverse events and 1,200 fatalities"
