Sentence_id,topic,style,source,class_label,Text
386411,various,structured,Web Discourse,No,"A 2009 study by professors at UCLA ' s Graduate School of Education & Information Studies presented data that graduates of all-girls ' schools show stronger academic orientations , especially in math and computer skills , and higher standardized tests scores , than their coed counterparts . "
404993,various,structured,Web Discourse,No,"They concluded that "" the social , cultural , and economic backgrounds of the parents and the community in which the school was located seemed to be the main determinant of variation , much more so than a school ' s public or private character or , within the latter group , whether it was religious or secular "" ( All Else Equal , RoutledgeFalmer , 2003 ) . "
405085,various,structured,Web Discourse,No,Schools are not always bad because of funding etc . Sometimes they are un areas that are mismanaged or just have bad teachers . 
398931,various,structured,Web Discourse,No,Many conversations with the Principal and teachers . 
408248,various,structured,Web Discourse,No,In today ’ s society it has become acceptable to avoid all sense of responsibility . 
401808,various,structured,Web Discourse,No,"But many others go private for religious reasons , or because their kids have behavioral or learning issues , or simply because the public school in their district is not so hot . "
379869,various,structured,Web Discourse,No,"For the record , my parents aren ’ t hippies , or God fearing Christians . "
383258,various,structured,Web Discourse,No,"This may have been accurate in the past but today , even if parents do not have the required skill set , they have many options . "
390226,various,structured,Web Discourse,No,The National Association for the Education of Young Children offers lots of information about the benefits of play and how parents and teachers can help facilitate it . 
381999,various,structured,Web Discourse,No,I wasn ’ t me that ‘ couldn ’ t be bothered to learn ’ it was the teachers who couldn ’ t be bothered to teach . 
376119,various,structured,Web Discourse,No,"My high school didn ’ t offer AP classes , and in four years , I only had to read one book . "
384707,various,structured,Web Discourse,Yes,That angle is in choosing what it best for my child this year . 
387360,various,structured,Web Discourse,No,"U . S . public schools , being government-run and taxpayer-supported , are part of “ the state . ” "
407196,various,structured,Web Discourse,No,Education for life is not solely the job of teachers it starts at home in the child ' s earliest years . 
401678,various,structured,Web Discourse,No,What school do you send your child to ? 
384267,various,structured,Web Discourse,No,Mr . Safer also failed to examine the long-term effects of redshirting on children as the proceed thru their academic life . 
408408,various,structured,Web Discourse,No,I don ' t think 2 minutes of silence could possibly hinder our absolutely terrible public education any further than it ' s current decrepit state . 
392894,various,structured,Web Discourse,No,I have a feeling that all we Christians are asking for when they want prayer back into the schools is for some sort of superior respect above all other religions in allowing us to have our sacred prayers brought into the schools . 
388943,various,structured,Web Discourse,No,My daughter does not let the overcrowded classrooms bother her . 
395847,various,structured,Web Discourse,No,Not so with Bible thumping literalists . 
404760,various,structured,Web Discourse,No,"Having previously discussed why teaching creationism in public school science classes , or posting the Ten Commandments in public school classrooms , are both inappropriate and unconstitutional , I suppose it ’ s perhaps time now to take a look at the whole heated issue of the place of prayer in U . S . public schools . "
