Sentence_id,topic,style,source,class_label,Text
302488,various,structured,Persuasive Essay,No,"However , this , if occurring , should be seen as a result of the ever-increasing innovations in media technology and in our modern life as a whole . "
284334,various,structured,Persuasive Essay,No,"If there are more people in the cities , there would be large numbers of vehicles on the road , which causes air pollution . "
275635,various,structured,Persuasive Essay,Yes,From my point of view big cities can be a good place for bringing up children . 
323499,various,structured,Persuasive Essay,No,"As a matter of fact , I made a large number of friends in this age , and I almost traveled to all cities of my county when I was in kindergarten . "
284663,various,structured,Persuasive Essay,No,People now can use kitchen appliances such as microwave and toaster to cook their meals easier and more convenient than before . 
292084,various,structured,Persuasive Essay,No,"However , scientists prove that every classroom needs trained staff to use these interactive and innovative ways of teaching . "
301216,various,structured,Persuasive Essay,Yes,"In conclusion , I totally disagree with this statement that teachers should be paid by how much their students learn because teacher could not pay attention to each students in class . "
333026,various,structured,Persuasive Essay,No,"In other words , this is the "" calm before the storm "" . "
281410,various,structured,Persuasive Essay,No,"Consequently , teachers could improve themselves by speaking slower to make sure that students could get all information that they want to give . "
287514,various,structured,Persuasive Essay,No,"During running for 20 Kilometers in a marathon running tournament 2014 , I saw some people stopped running while the others fought until their last minute . "
324903,various,structured,Persuasive Essay,No,"Because they already have such experiences of overcoming some difficulties , they are conscious of what to do and how to do when fierce crisis happens . "
280419,various,structured,Persuasive Essay,Yes,"However , in my view , reading fiction is more enjoyable than watching movies for the following reasons . "
327283,various,structured,Persuasive Essay,Yes,I completely agree with the idea that governments should devote a greater portion of their health budgets to health education and means for precautions . 
330919,various,structured,Persuasive Essay,No,"Therefore , in a small town we can live in big houses with good landscapes , also because of less crowded spaces we have more facilities and more services . "
