Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1370159407368007680,We're pleased to see the Australian Government @healthgovau have specifically listed #MND as a priority underlying medical condition for Phase 1b of the #COVID19 vaccine rollout ⤵️ More info: https://t.co/bQ2MW6CJ6P https://t.co/i6wKRAB5au,No,,,No,,,
1237547773093797888,"Cancelled so far: 2 invited talks. As junior faculty, these were important for my CV and future promotion. So, I plan to list them with an * * cancelled to due #COVID19 Consider doing the same for your cancelled poster or talk or session. You still deserve credit.",No,,,No,,,
1481713487860711551,Avocados sold at our farmer's market have the highest omega-3 fatty acid content among those grown in this state.,Yes,"At the bustling downtown farmer's market, vendors proudly display local produce and artisan goods. The air is filled with the scent of freshly baked bread and the chatter of energetic shoppers. At one corner, a discussion ensues about the best locally sourced ingredients for health-conscious diets.",The claim should be about food. Pretend you're a a middle aged person. You are writing a flyer. The claim should be about ongoing events.,Yes,-,-,-
1481713487860711651,It's incorrect to say that racial disparities in school discipline no longer exist.,Yes,"During the council session, a representative claimed that racial disparities in school discipline had been eradicated. Advocates for educational equality immediately pushed back.",The claim should be about racism. The claim should be of short length. The claim should counter an argument. The tone of the claim should be negative.,Yes,-,-,-
1481713487860712842,"In their latest newsletter, the Local Food Enthusiasts Association mentioned that apples are tasty.",No,"During a recent visit to a local farmers' market, several vendors expressed their opinions about the popularity of seasonal produce. One vendor shared his thoughts on the influence of surveys by food magazines. According to him, these surveys often don't capture the true essence of local preferences.",The claim should be about food. Pretend you're a a conservative. The claim should refer to an organization. The claim should be about past events.,Yes,-,-,-
1481713487860712319,"Honestly, it seems like understanding the basics of saving money is something everyone just knows needs to be done.",No,"In our discussion about the economy's direction, everyone seemed to have a different opinion. Some argued about tax policies, while others were more concerned with job growth. Personally, I find these debates interesting but often overlook simple truths.",The claim should be about the economy. The claim should be about present events. You are writing an opinion piece. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860711481,"As of March 2023, the city of Los Angeles had 15% fewer active teachers compared to March 2019, impacting public school operations significantly.",Yes,"In the midst of the ongoing strike debates, authorities have been evaluating the distribution of labor across various essential services. Reports from urban centers suggest stark contrasts in workforce availability. A recent analysis provides insight into these disparities.",The claim should be about labor. You are writing a documentary. The claim should refer to a date. The claim should be about ongoing events.,Yes,-,-,-
1481713487860711874,Action movies never feature any explosions.,No,"In a recent discussion about the popularity of action movies, someone mentioned how universally loved thrillers are across the globe. However, not everyone shares the same sentiment. Some might argue that their intricate plots are sometimes too predictable.",The claim should be about cinema. The claim should tell an outright lie. The claim should counter an argument. The claim should be only a few words long.,Yes,-,-,-
1481713487860712953,I mentioned that the Neighborhood Civic Club tends to have the best donuts at their campaign meetings.,No,"After reading the article about the election, I started thinking about how things have changed over the years. It seems like everyone has their own point of view, and it often depends on which side you're on. While discussing with my neighbor the other day, something came up about the local political campaigns.",The claim should be about political campaigning. Pretend you're a a middle aged person. You are writing a comment under an online newspaper article. The claim should refer to an organization.,Yes,-,-,-
1369498735361855488,"Yesterday, @InfoMinZW Minister, Mutsvangwa said Covid-19 vaccines so far approved for emergency use in Zim are #Sinopharm and #Sinovac from China, India's #Covaxin and #Sputnik-V from Russia. Companies wishing to procure vaccines for their employees can choose from the list",No,,,No,,,
1481713487860711760,"The ""Chernobyl"" miniseries was completely fabricated and has no basis in real historical events.",Yes,"The announcer on the entertainment show arrogantly declared the impossible as fact, much to the dismay of informed viewers. Amidst his self-absorbed rambling, he made a specific comment that left many scratching their heads in disbelief.",The claim should be about television. The claim should be very short. The claim should be about recent events. The tone of the claim should be insulting.,Yes,-,-,-
