Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
566915,various,semi,Fact-Checks,Yes,Video shows news bulletin about recent changes in banking rules,,,No
597977,,,,Yes,An analysis by the Economic Policy Institute indicates that the U.S.-China trade war has led to a 5% increase in the average cost of consumer electronics in the United States over the past 18 months.,"A panel discussion on the effects of trade wars highlighted differing viewpoints on how recent trade policies have influenced the cost of goods. While some participants argued that these policies had minimal effects, others showed concern over rising costs.",The claim should be about trade. The claim should counter an argument. The claim should be about recent events. The tone of the claim should be respectful.,Yes
191640,various,semi,Wiki Talk Pages,No,"The factoid about 500 pages in 60 days can be included in a separate sentence , but this particular sentence is talking about "" the faith draw [ ing ] its first converts "" . ",,,No
396050,various,structured,Web Discourse,No,"Matt 6 : 5-6 Anyways , children can pray in school if they want to . ",,,No
597325,,,,Yes,"The game ""Pong"" from 1972 featured a hidden Easter egg that shows the developers' names if you score exactly 999 points.","Video game enthusiasts are constantly amazed by the innovations and surprises in the industry. Last year, a particular game release caught everyone off-guard with its unique features and storyline. However, a detail about one of these games has truly astonished players.",The claim should be about video games. The claim should be about past events. The claim should make an outrageous statement. You are writing a flyer.,Yes
530117,various,semi,Fact-Checks,Yes,Mukesh Ambani has removed Shahrukh Khan from Jio sim card's advertisement,,,No
109641,various,semi,LiveJournal,No,At least it ' s not O ' Bryan ' s . . . ,,,No
437780,various,semi,Fact-Checks,Yes,Research Shows Cardi B Fans Are More Likely To Catch STDs And Cheat,,,No
155012,various,semi,LiveJournal,No,"How unfair , Paxon kids really get screwed in that respect . . . > . > I didn ' t even know there was an after party ! ",,,No
209148,various,semi,Wiki Talk Pages,No,I agree completely with Bookkeeper and Realist2 . ,,,No
531592,various,semi,Fact-Checks,Yes,New Zealand and Vietnam did not impose a lockdown to contain the spread of COVID-19.,,,No
117240,various,semi,LiveJournal,No,i ' m gonna be deaf by the time i ' m 30 i see it now . ,,,No
423403,various,semi,Fact-Checks,Yes,Canadian sniper Wali killed in Ukraine 20 minutes after deployment,,,No
472431,various,semi,Fact-Checks,Yes,A police officer convicted of assault for kicking a handcuffed woman is engaged in hearings to retain his job.,,,No
597415,,,,Yes,The latest UN sanctions have led to a 40% drop in oil exports from the embargoed country.,"As the debate continued, the panelists shifted attention to economic sanctions imposed by the international community. One of the panelists raised a critical point that seemed to capture everyone's attention.",The claim should be about the news. You are writing a billboard ad. The claim should be about recent events. The claim should directly address a conversation partner.,Yes
481208,various,semi,Fact-Checks,Yes,Andrew Cuomo called for another lawmaker to resign amid sexual harassment allegations,,,No
165416,various,semi,LiveJournal,No,"However , home fine . ",,,No
475242,various,semi,Fact-Checks,Yes,Musician Miles Davis made a crude remark upon meeting First Lady Nancy Reagan.,,,No
597092,,,,Yes,The nation's deficit has decreased by 15% compared to last year.,"During a recent press briefing, the finance minister was questioned about the current state of the national budget and the austerity measures planned for the coming months. In response, she provided figures from recent reports to support her position.",The claim should be about the economy. The claim should be of short length. The tone of the claim should be defensive. The claim should be about ongoing events.,Yes
115185,various,semi,LiveJournal,No,"I CANNOT SEE YOU THROUGH THE SMOKE ! "" i love you , my girlfriend . ",,,No
426857,various,semi,Fact-Checks,Yes,These Facebook posts are pleas for help from sick children's families,,,No
571709,various,semi,Fact-Checks,Yes,Kenyan court convicts 11 people of cannibalism,,,No
490291,various,semi,Fact-Checks,Yes,Kamala Harris' story about why Abraham Lincoln waited to fill a vacancy on the Supreme Court is wrong.,,,No
594048,various,semi,Fact-Checks,Yes,A photo shows a naked child slave assisting her old owner in cleaning up before prayer.,,,No
133927,various,semi,LiveJournal,No,"I could rant about that for a while , but it would be even less interesting than usual . ",,,No
597858,,,,Yes,Only 5% of university presidents at public universities are from underrepresented minority groups.,"In our conversation about university governance, the topic of diversity and representation came up, which is crucial for a truly inclusive educational environment. We've seen some progress, but are universities really reflecting the societies they serve? A particularly salient point to consider involves the leadership within these institutions.",The claim should be about universities. Pretend you're a a social democrat. You are writing an opinion piece. The claim should directly address a conversation partner.,Yes
433338,various,semi,Fact-Checks,Yes,President Joe Biden did not drive electric Ford F-150,,,No
577550,various,semi,Fact-Checks,Yes,Wing Commander Abhinandans wife appeals to BJP to not politicise sacrifice of soldiers,,,No
598214,,,,No,"All movies today, even dramas, should just be musicals.",A podcast episode focused on current movie releases had the hosts sharing their personal reflections. One remarked about the stunning graphics in recent films. The co-host jokingly responded.,The claim should be about cinema. The claim should make an outrageous statement. The claim should be very short. The claim should be about present events.,Yes
584674,various,semi,Fact-Checks,Yes,UPSC has changed the age limit for General category candidates,,,No
144861,various,semi,LiveJournal,No,"I guess my complaint , then , is that your friend ' s ancestors couldn ' t spell . ",,,No
