Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
102676,various,semi,LiveJournal,No,"Dude , you need to link me to that fanfic like NOW haha . . . unless it ' s a fandom I don ' t know about ? ",,,No
185086,various,semi,Wiki Talk Pages,No,- - ,,,No
597341,,,,Yes,"According to a comprehensive meta-analysis conducted in 2020, acupuncture has been shown to significantly alleviate chronic pain conditions, providing a legitimate alternative to traditional pain management strategies.","During the heated discussion at the healthcare conference, one attendee suggested that alternative medicine practices are unproven and unreliable compared to conventional treatments. In response, Dr. Bennett pointed out several studies that challenge this viewpoint.",The claim should be about medicine. You are writing a presentation slide. The claim should respond to a somebody else's statement. The tone of the claim should be defensive.,Yes
269353,various,structured,Microtext,Yes,The EU should exert influence on the political events in Ukraine . ,,,No
349908,politics,structured,various,No,Tayside police ' s efforts to open desks in rural offices have stalled because the Post Office is asking far too much money . ,,,No
491077,various,semi,Fact-Checks,Yes,"Tears based on different emotions have distinct molecules, all of which can look different when analyzed under a microscope.",,,No
199740,various,semi,Wiki Talk Pages,No,"I assumed it was something accidental or miscommunicated , and so it was . ",,,No
252327,various,semi,Wiki Talk Pages,No,"However , this is essentially what defines a pseudoscience . ",,,No
577749,various,semi,Fact-Checks,Yes,The digital advertising around the field had the word fix during the India vs Afghanistan T20 World Cup match.,,,No
155986,various,semi,LiveJournal,No,"it really is a great field , i just decided i didn ' t want to work in healthcare . ",,,No
423724,various,semi,Fact-Checks,Yes,Chinese leader prays at mosque after novel coronavirus outbreak,,,No
310866,various,structured,Persuasive Essay,Yes,"It is a positive encouragement for many more talented people to contribute to the world of athletics and entertainment , giving us awesome performances to enjoy . ",,,No
597431,,,,Yes,Barack Obama introduced a significant reform to improve student loan repayments.,"During a radio show discussion about the evolution of higher education, the shift in university funding over the years was brought up. One of the hosts, remembering her younger years, talked about how tuition has risen. A listener chimed in with a historical perspective.",The claim should be about education. Pretend you're a an elderly person. The claim should refer to a public figure. The claim should be very short.,Yes
504912,various,semi,Fact-Checks,Yes,Ivermectin is a safe and effective COVID-19 treatment,,,No
316744,various,structured,Persuasive Essay,No,"Besides , classroom courses are also provide students to learn social skill . ",,,No
349060,politics,structured,various,Yes,Human Rights Watch said that China ' s failure to acknowledge long prison sentences against Tibetans demonstrates yet again the government ' s determination to prevent the international community from learning the full extent of its ongoing crackdown against Tibetan activists . ,,,No
597108,,,,Yes,"The mountain's unique pyramid shape has been a magnet for mountaineers and photographers alike, with over 3,000 climbers attempting to scale it annually.","Hey there, planning your next getaway? I just came across some amazing info you might find interesting. It turns out, the Matterhorn mountain in Switzerland is one of the most photographed peaks, attracting thousands of travelers each year.",The claim should be about travel. You are writing a television ad. The claim should be about ongoing events. The claim should directly address a conversation partner.,Yes
323635,various,structured,Persuasive Essay,No,Parents can help their teenage children prepare for adult life ,,,No
188570,various,semi,Wiki Talk Pages,Yes,"Secondly , you will note that the Dede Maroz , Christkind or other names for Santa / Father Christmas aren ' t as widely read as this , one of the three main articles on the subject ( the other two being Father Christmas and Saint Nicholas ) , and certainly they aren ' t anywhere near the quality of this one ; they aren ' t a valid comparison . ",,,No
295836,various,structured,Persuasive Essay,Yes,"In other words , the government should disclose the information to the media in a timely manner , especially for disasters and outbreak of new diseases . ",,,No
230980,various,semi,Wiki Talk Pages,Yes,"It isn ' t an issue of peerage , it is a question of social etiquette . ",,,No
478030,various,semi,Fact-Checks,Yes,In the UK we get 5.6 weeks of paid holiday. The EU sets paid holiday at four weeks.,,,No
91341,various,semi,LiveJournal,No,"I originally thought that the Hispanic population would have overwhelmingly voted for prop 8 , and that the blacks would be 50 / 50 . ",,,No
597874,,,,Yes,Coastal erosion in the town has decreased by 10% after the implementation of new seawall technologies combined with natural dunes reinforcement.,"With the rise of environmental activism, community leaders in a coastal town are taking steps to address the impact of climate change. Recent media coverage has highlighted their efforts to protect the local ecosystem amidst rising sea levels.",The claim should be about social issues. You are writing a textual description of an image. The claim should be about recent events. The tone of the claim should be respectful.,Yes
530016,various,semi,Fact-Checks,Yes,Aditya Thackeray tested positive for HIV/AIDS,,,No
566891,various,semi,Fact-Checks,Yes,Video shows 'Pakistan Banana Hai' slogan raised at Samajwadi party candidate's rally in Kanpur,,,No
598230,,,,No,Nearly 70% of people believe that eating fruits with breakfast makes them feel more energized throughout the day.,"In a recent discussion at the medical conference, presenters discussed various aspects of dietary habits over the years. A notable speaker highlighted nutritional changes from processed foods. As the conversation wrapped up, she dropped in some additional information.",The claim should be about medicine. The tone of the claim should be respectful. The claim should be about past events. The claim should contain a percentage.,Yes
