Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
434383,various,semi,Fact-Checks,Yes,"""And if president had done his job -- had done his job from the beginning [of the coronavirus outbreak] -- all the people would still be alive. All the people -- I'm not making this up, just look at the data.""",,,No
110038,various,semi,LiveJournal,No,"One mad character , one selfish , both are odd kindreds in some way . . . ",,,No
168204,various,semi,LiveJournal,No,I assume there ' s one she can visit . ,,,No
363702,politics,structured,various,No,"In the balance are not only the dead and mutilated of Iraq ( and who knows how many from the invading force ) , but the very real possibility that such an act of pre-emptive world-destabilising aggression could spin out of control and lead to other despots pre-emptively arming themselves with all manner of apocalyptic weapons and , perhaps , to Armageddon . ",,,No
567518,various,semi,Fact-Checks,Yes,Auto rickshaw driver dancing on a flooded road in Kerela,,,No
556935,various,semi,Fact-Checks,Yes,"In the past one year, DMK’s income has increased by 800 per cent.",,,No
577873,various,semi,Fact-Checks,Yes,Nirmala Sitharaman touching the feet of Abhinandans mother,,,No
530938,various,semi,Fact-Checks,Yes,Vice President Leni Robredo has been sacked from her position. Health Secretary Francisco Duque III has been forced to resign.,,,No
491144,various,semi,Fact-Checks,Yes,"In 2021, Twitter punished tweets which stated, accurately, that vaccinated people could spread COVID-19.",,,No
100016,various,semi,LiveJournal,No,"Aww , gorgeous ! ",,,No
452143,various,semi,Fact-Checks,Yes,Pelosi Diverts $2.4 Billion From Social Security To Cover Impeachment Costs,,,No
123389,various,semi,LiveJournal,Yes,Thank you Jordyn you are the BESSSSSSTTTTTTT ! ! ! ,,,No
566459,various,semi,Fact-Checks,Yes,Picture shows a boy sitting on rubble in earthquake-hit Ukraine.,,,No
192649,various,semi,Wiki Talk Pages,No,F . ,,,No
415874,various,semi,Fact-Checks,Yes,"""If Grassley-Cruz had passed, there’s a very good chance Sutherland Springs never would have happened, because the criminal who had committed a felony was ineligible to buy guns. The Obama Air Force never reported his conviction to the background database, and when he tried to illegally buy the gun, his conviction wasn’t there. He was allowed to buy the gun, and he murdered those people. If Grassley-Cruz had passed, they would have prosecuted him. They would’ve put him in jail, and he would have been in a jail cell instead of in that beautiful sanctuary.""",,,No
162035,various,semi,LiveJournal,No,"my two really good friends , steve and dima , love them . ",,,No
152918,various,semi,LiveJournal,No,oo . ,,,No
471927,various,semi,Fact-Checks,Yes,"Burger King has introduced a new ""adult meal"" for Valentine's Day that includes a sex toy.",,,No
270831,various,structured,Microtext,No,But I want to experience this incredible moment of freedom that skydivers report time and again . ,,,No
295111,various,structured,Persuasive Essay,Yes,"In conclusion , there are many difficulties a student might face when studying and living overseas . ",,,No
335526,various,structured,Persuasive Essay,No,Each individual visualize success differently . ,,,No
337917,various,structured,Persuasive Essay,Yes,"It is undeniable that some of the art work may contain negative implications such as insanity , violence , eroticism etc . I absolutely agree that restrictions on exposure to adolescents should apply as adolescents are not mature enough to avoid being led astray by these contents ; however , in the case of adults being the audience , there ' s really nothing to hide – these negative things objectively exist on this planet and it is impossible for adults to be brain-washed only because of some pieces of creative art . ",,,No
282563,various,structured,Persuasive Essay,Yes,"The professors are essential , however , the schools are established for students . ",,,No
496407,various,semi,Fact-Checks,Yes,Senate Minority Leader Chuck Schumer has resigned in the face of compromising material held by the White House.,,,No
253145,various,semi,Wiki Talk Pages,No,"It is disgusting , that ' s true , but so is an adult when you open one up and look inside . ",,,No
193809,various,semi,Wiki Talk Pages,No,That sounds entirely reasonable to me . ,,,No
451975,various,semi,Fact-Checks,Yes,Parents Of Baby With Big Arm Need Money For Urgent Surgery,,,No
501988,various,semi,Fact-Checks,Yes,"The FDA has updated its warnings for — and recommended limitations on — prescribing a class of antibiotics called fluoroquinolones, citing potentially irreversible side-effects including tendon damage and rupture.",,,No
249446,various,semi,Wiki Talk Pages,No,"Please , this page is for constructive discussions leading to potential improvements in the article . ",,,No
107233,various,semi,LiveJournal,No,": D looooooook : that ' s when she stretches her paw out , hee . ",,,No
283865,various,structured,Persuasive Essay,Yes,"While critics castigating about the exorbitant use of oil and other insisting to charged drivers with extra fee during the rush hours for their selfish conducts , I hold the contention that no additional payment should be charged on them . ",,,No
438401,various,semi,Fact-Checks,Yes,Sen. Kirsten Gillibrand said “Let women breastfeed on the battlefield”,,,No
472337,various,semi,Fact-Checks,Yes,A black man named Omar Thornton killed eight white co-workers in a racially motivated shooting not widely reported by news media.,,,No
449462,various,semi,Fact-Checks,Yes,"Cyntoia Brown is still imprisoned, not eligible for parole until she is 69 years old.",,,No
332316,various,structured,Persuasive Essay,No,But isn ' t it better to save your money for later investments or rough times ? ,,,No
109714,various,semi,LiveJournal,No,"So yeah , their outrage over "" fairness "" is highly suspect when the only thing it seems to track consistently on is the person on the receiving end . ",,,No
89804,various,semi,LiveJournal,No,"It ' s Justin Timberlake ' s "" My Dick in a Box "" Fucking funny . ",,,No
414622,various,semi,Fact-Checks,Yes,"""80% of the RIOTERS in Minneapolis last night were from OUT OF STATE.""",,,No
371057,politics,structured,various,No,"Suppose , for example , that I want to know whether God really had something to do with creating living organisms . ",,,No
328075,various,structured,Persuasive Essay,No,"But with the recent recession , almost all the countries all over the world are seeing significant economic downfall . ",,,No
424505,various,semi,Fact-Checks,Yes,Video shows Indian soldiers crying after Galwan border clashes with China in June 2020,,,No
373752,various,structured,Web Discourse,No,The reg . ,,,No
277261,various,structured,Persuasive Essay,No,"As a fact that the criminal is repeated second time ; also , it is regarded as the "" legalized revenge "" to victims ' family . ",,,No
131158,various,semi,LiveJournal,No,. . . mmmm . . . . ,,,No
436049,various,semi,Fact-Checks,Yes,Photo of Jashodaben holding a placard with statements against Narendra Modi,,,No
254295,various,semi,Wiki Talk Pages,No,"As mentioned before , it was a legal manoeuvre ",,,No
247248,various,semi,Wiki Talk Pages,No,"They had great sales , decent airplay with "" Closer to Home , "" and a lot of airplay with "" We ' re an American Band , "" massive shows ( they were very much "" arena rockers "" ) , and have been even in recent years been used in films ( "" Sin ' s a Good Man ' s Brother "" was in "" Law Abiding Citizen "" ) . ",,,No
323697,various,structured,Persuasive Essay,No,"Especially when you don ' t have an instructor there to guide you , it is up to you to make sure that you understand and complete all course requirements . ",,,No
214407,various,semi,Wiki Talk Pages,No,The United States Marine Corp article has a section on terminology - > Us_marines # Unofficial_traditions_and_customs which may or may not help . ,,,No
433403,various,semi,Fact-Checks,Yes,New vaccine and antiviral treatment against COVID-19,,,No
485775,various,semi,Fact-Checks,Yes,Sushant Singh Rajput was murdered to usurp the idea of a machine which could diagnose corona infection using voice sample. Actor Akshay Kumar and Maharashtra minister Aaditya Thackeray recently launched the same device.,,,No
580011,various,semi,Fact-Checks,Yes,Advice And Dissent by YV Reddy praises the Narendra Modi government and criticises the Congress,,,No
560399,various,semi,Fact-Checks,Yes,Saudi Arabia suspends all flights because of COVID-19’s Omicron variant.,,,No
119576,various,semi,LiveJournal,No,"Excellent title , and perfect pair ! ",,,No
95094,various,semi,LiveJournal,No,I wish you could come visit and play Monopoly right now . ,,,No
123634,various,semi,LiveJournal,No,lol ,,,No
559641,various,semi,Fact-Checks,Yes,Lionel Messi stated he refused to play a match against Israel.,,,No
140900,various,semi,LiveJournal,No,You were a veritable prince amongst cats . ,,,No
162702,various,semi,LiveJournal,No,And I suppose it is good to be back . . . but I got used to being nonsocial and it gets hard to talk to people after not interacting for a while . ,,,No
126316,various,semi,LiveJournal,No,- my dad is afraid i am turning buddhist just because i signed up for that class - i ' m about to go get some lunch and then to the library . ,,,No
