Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1235407182168023040,"Kerala is the only state in India which successfully stopped 3 deadly virus, Corona, Nipah and BJP.",Yes,,,No,,,
1346189828413665280,DANGERS OF COVID-19 VACCINES! Dr Stella Emmanuel warns about the danger of the Covid 19 Vaccine by Pfizer and Moderna #COVID19 #Covid #coronavirus #CovidVaccine #vaccinations #VacunaCOVID19 #VaccineStrategy #NewWorldOrder https://t.co/K0LkFrab0W,No,,,No,,,
1370588619321212928,"J&amp;J vaccines can be stored at ""normal"" refrigeration temperatures. Vets are approved to administer COVID-19 vaccines. The door is now open to horse hospitals. https://t.co/fI3Dcai4fe",No,,,No,,,
1481713487860712173,"Everyone has had a slip in training before, it's totally normal.",No,"While reflecting on last week's training session, Paul remembered the exercises and shared his own minor misstep during a group activity. Jenna reassured him that it wasn't remarkable enough to stand out.",The claim should be about labor. The claim should be about past events. The claim should be very short. The claim should respond to a somebody else's statement.,Yes,-,-,-
1370831374597431296,Some Saturday positivity: All of my grandparents and both of my parents have now had either one or both doses of their COVID-19 vaccines!!! All smiles today. Can’t wait for mine! 😁💉,No,,,No,,,
1370159407368007680,We're pleased to see the Australian Government @healthgovau have specifically listed #MND as a priority underlying medical condition for Phase 1b of the #COVID19 vaccine rollout ⤵️ More info: https://t.co/bQ2MW6CJ6P https://t.co/i6wKRAB5au,No,,,No,,,
1237547773093797888,"Cancelled so far: 2 invited talks. As junior faculty, these were important for my CV and future promotion. So, I plan to list them with an * * cancelled to due #COVID19 Consider doing the same for your cancelled poster or talk or session. You still deserve credit.",No,,,No,,,
1481713487860712088,"Everything's overpriced today, even a simple cup of coffee.",No,You young folks don't understand how it used to be. I remember when I could stroll downtown and get a soda for a nickel. Prices were so different back then.,The claim should be about the cost of living. Pretend you're a an elderly person. The claim should be of short length. The tone of the claim should be aggressive.,Yes,-,-,-
1481713487860712188,Education always benefits from a vibrant atmosphere.,No,"As I scroll through the latest photos from the university open house, I can't help but smile at the colorful decoration in the hallways. It looks like the planning committee really put in a lot of effort. Did you notice the new motivational posters they put up in the classrooms?",The claim should be about education. The claim should be very short. You are writing a textual description of an image. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860713379,Italy has amazing pasta dishes that everyone should try at least once.,No,"At the café, we started talking about our favorite vacation destinations. As the conversation veered towards different cultures, my friend mentioned how Italians are passionate about their traditions.",The claim should be about international relations. The claim should refer to a country. The tone of the claim should be positive. Pretend you're a a young adult.,Yes,-,-,-
