Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1367499040317972480,"COVID-19 vaccines for sale on the underground for $250 to $1,200 https://t.co/iHE9Qc41Ho majority of sellers came from France, Germany, the UK, and the USA, and the prices per dose ranged from $250 to $1,200, with an...",Yes,,,No,,,
1241617994276409344,Bihar:One person aged 38 years died at AIIMS Patna due to #Coronavirus.He returned from Qatar and was admitted in hospital on March 20. #CoronaVirusUpdate https://t.co/emOzuisIJV,No,,,No,,,
1483470940986134981,I believe broccoli is the ultimate vegetable.,No,"As we explore the vast array of cuisines, one can't help but notice the colorful appearance of dishes worldwide. The vibrant colors often catch one's eye even before the aroma does. You'll find that culinary choices often reflect personal preferences.",The claim should be about food. The claim should be only a few words long. The claim should directly address a conversation partner. You are writing a documentary.,Yes,-,-,-
1237124933211348992,"Italy 🇮🇹 🔴 60 million people put under lockdown. 🦠 More than 9,000 cases reported (It was 231 two weeks ago) 🏟️ All sporting events suspended. 🏫🎓 All schools, universities closed. 🎭🏋️🌆 Theatres, gyms, bars, funerals and weddings barred. Unprecedented. #coronavirus",No,,,No,,,
1369956030633902080,"On this day last year @WHO declared Covid-19 a pandemic. And yesterday @BarrowPresident &amp; partners launched vaccination campaign as part of efforts to help end it. Vaccines are safe, effective &amp; save lives. We encourage all those eligible to get vaccinated. #VaccinesWork https://t.co/minWCp3nsM",No,,,No,,,
1370479234293071872,"Thank you to @MillikenandCo for hosting our first COVID-19 vaccination drive today for SCMA members in the Spartanburg area and to @MUSChealth for providing the vaccines to 2,000 SC manufacturing workers! #TeamSC https://t.co/s6bdmoG5GZ",No,,,No,,,
1368731945371279104,"China has provided and is providing COVID-19 vaccine aid free of charge to 69 developing countries in urgent need, while exporting vaccines to 43 countries, State Councilor and Foreign Minister Wang Yi said on March 7. https://t.co/tC4z7XhI5X",No,,,No,,,
1483470940986134705,A catchy slogan honestly doesn't influence about 60% of the voters who already know who they support.,No,"In a debate about political slogans and their effectiveness, several participants shared their opinions about what makes a slogan stick. Someone mentioned that while candidates spend a lot on catchy phrases, it ultimately doesn't matter much to the sophisticated voter.",The claim should be about political campaigning. You are writing a response to a forum debate. The claim should be about past events. The claim should contain a percentage.,Yes,-,-,-
1370417841279746048,"A growing number of Americans want to get the coronavirus vaccine, and a majority also support workplace, lifestyle and travel restrictions for those not inoculated against COVID-19 https://t.co/GrauSnPTFQ",No,,,No,,,
1368570986665291520,"Firefighters delivering vaccines. State lead effort between the @FlFireChiefs, @FLDeptofHealth @FLSERT @JimmyPatronis @CoralGablesFire @IAFF12thDVP @IAFFNewsDesk @SoFlaCouncilFF Doctors and nurses no longer the only ones giving COVID vaccine shots https://t.co/w4NuQjpswv",No,,,No,,,
1237075717810204672,"Speaker Pelosi re: #coronavirus ""In 2018 the president dismantled people in the National Security Agency. They had experts to anticipate, and to foresee something like #COVID2019 happening. The president letting those people go was a very big mistake! He NEVER replaced them."" https://t.co/VZHgzlCLxf",Yes,,,No,,,
1368950063393775619,"With her team, Corbett, a viral immunologist, has been instrumental in developing one of the first two successful COVID vaccines. #ScienceSavesLives https://t.co/aQQ7D7Lvt1",No,,,No,,,
1241842361472294912,This photo circulating about a case of #COVID19 in Kano allegedly reported by @BBCWorld is FALSE  This image has been doctored to spread fear and panic  Details on confirmed cases can be found via https://t.co/bynbDWi0gm  #FactsNotFear #COVID19Nigeria https://t.co/HQ9DdL9N9s,Yes,,,No,,,
1483470940986134582,"Since the 1950s, there's been a 40% increase in working-class families taking vacations annually.",Yes,"In an analysis of vacation habits post-industrial revolution, it was found that the working class's access to leisure activities has dramatically increased. This development is largely attributed to policy changes and advancements in worker's rights. The trend towards more equitable leisure opportunities marks a change in social priorities.",The claim should be about vacation. The tone of the claim should be neutral. Pretend you're a a communist. The claim should contain a percentage.,Yes,-,-,-
1370391433698537472,#CARIBBEAN: The Inter-American Development Bank has announced a first-of-its-kind instrument aimed at speeding up the rollout of COVID-19 vaccines in Latin America and the Caribbean by protecting manufacturers against lawsuits. https://t.co/RQGQ0Nb848,No,,,No,,,
1483470940986134748,It's fascinating how every university seems to have at least one iconic statue that's a popular spot for selfies.,No,"The changes in university campuses are subtle yet impactful. I was speaking with a friend who recently visited a few universities with me, and we'd both noticed some interesting trends. You might find this amusing, but at different campuses, the grass seems to be greener on one side versus the other.",The claim should be about universities. The claim should directly address a conversation partner. The claim should be about recent events. Pretend you're a an influencer.,Yes,-,-,-
1234127545022533639,"I spent years developing an #Ebola treatment. From the outset, I have been VERY concerned about the #pandemic risk for this #coronavirus. VIDEO answering your questions about the #CoronavirusOutbreak, and what you can do to protect yourself.👇🏼 #COVID19 https://t.co/bUWqKrefl7",No,,,No,,,
1370910047237246720,"This week on a one hour special of #InFocusNY1, @CherylWillsNY1 speaks with those who've lost loved ones, and to community leaders about the emotional, economic and social toll of COVID-19, and @syramadad on how leadership and vaccines should give us hope for the future. https://t.co/CtMMjOzd58",No,,,No,,,
1370686498752901120,"UK: 35 people deaf and 25 blind after taking mRNA vaccine shot The Yellow Card scheme tracking potential vaccine injuries has flagged a combined 191,832 individual adverse events, or side effects, related to COVID vaccines. https://t.co/SZeTu4CSvC",Yes,,,No,,,
1368939571602329602,"COVID-19 vaccines are safe and effective. Before the @US_FDA authorizes a vaccine for use, the vaccine goes through rigorous clinical trials to make sure it works well. Vaccines are continuously studied to ensure effectiveness. Learn more: https://t.co/XHM1Q8nZ4X https://t.co/oCyNsNnCzc",No,,,No,,,
1242322693086760704,"#WATCH An airline staff appeals to all not to spread rumours and instead educate yourself &amp; others about #COVID19, after she gets harassed by people in her housing society for allegedly spreading #Coronavirus. https://t.co/A7XsKijU9q",No,,,No,,,
1237238588158312448,"#COVID2019 can be carried by anyone: a US citizen, a Japanese tourist, an undocumented youth, or a Member of Congress. #Coronavirus doesn’t care about your party, gender or religion. It is not Chinese, it’s a virus. Below are some myth busters from WHO. https://t.co/L3U7PVwbHk",No,,,No,,,
1476361484330438659,"A thread about vaccines and why vaccinated people are catching COVID- The vaccines that were developed were against the original (alpha) strain of the virus that causes COVID-19. Unfortunately, by the time we ramped up vaccination efforts, a mutated strain (delta) took over…",No,,,No,,,
1237001239285637122,2 patients HAS died? But I get to write IELTS. Unu nakwa echecki. https://t.co/bw0sfVN7Yv,No,,,No,,,
1237419307782393857,"$57 round trip to LA, thanks corona virus https://t.co/KiNfqQ5MIb",No,,,No,,,
1237310167814791168,It's like suicide but minus the haram part I'm in https://t.co/v56EEOBASW,No,,,No,,,
1236269496878366726,"Truly sobering analysis: US more vulnerable than many countries to #coronavirus owing to combination of high numbers of uninsured, many w/o paid sick leave, and a leadership that has downplayed the challenge while not preparing the country for it. https://t.co/oDhp4DpnMi",Yes,,,No,,,
1369708745647882245,Enough of this terminology madness. The EU has made zero EU state developed vaccines. Private companies within the EU have made the vaccines and sold commercial deals. Talk of vaccine commandeering is an assault on the private enterprise that has delivered our Covid salvation https://t.co/Rl2huZIZDE,No,,,No,,,
1234245348572487682,this is the BEST set of info I’ve found on corona virus and it’s worth watching the full 10mins https://t.co/oTNt5Cxg8j,No,,,No,,,
1483470940986134880,Everyone loves a good sale on fruits and veggies!,No,"At the local grocery store, the cashier smiles as she scans each item, making light conversation with customers. The familiar beeping of the register fills the space.",The claim should be about the economy. The claim should be about present events. The claim should be very short. You are writing a billboard ad.,Yes,-,-,-
1483470940986135062,A student poll showed that 7 out of 10 students felt more comfortable expressing their opinions online.,No,"During a recent department meeting, professors discussed various aspects of student engagement in online courses. Dr. Smith mentioned the importance of participation in virtual discussions. He highlighted the role of consistent student interactions in enhancing the learning experience.",The claim should be about universities. The claim should contain a cardinal number. Pretend you're a an academic. The claim should be about present events.,Yes,-,-,-
